Date,High,Low,Open,Close,Volume,Adj Close
2018-02-12,143500.0,137000.0,137500.0,142500.0,274326.0,142500.0
2018-02-13,148000.0,143500.0,145500.0,146000.0,472444.0,146000.0
2018-02-14,146500.0,141500.0,146000.0,142500.0,258855.0,142500.0
2018-02-19,148500.0,143500.0,146500.0,147500.0,208728.0,147500.0
2018-02-20,148000.0,144000.0,146500.0,144000.0,176958.0,144000.0
2018-02-21,149500.0,142500.0,143500.0,148500.0,188547.0,148500.0
2018-02-22,152500.0,146000.0,147500.0,151500.0,231471.0,151500.0
2018-02-23,158000.0,151500.0,151500.0,158000.0,262177.0,158000.0
2018-02-26,160000.0,155000.0,159000.0,159000.0,244569.0,159000.0
2018-02-27,158500.0,155000.0,157000.0,156000.0,202309.0,156000.0
2018-02-28,155500.0,147000.0,155000.0,147500.0,899146.0,147500.0
2018-03-02,151500.0,144500.0,145000.0,150000.0,178473.0,150000.0
2018-03-05,149000.0,142500.0,147500.0,143000.0,270337.0,143000.0
2018-03-06,146500.0,142500.0,144000.0,144000.0,252933.0,144000.0
2018-03-07,148500.0,141500.0,147000.0,142000.0,268632.0,142000.0
2018-03-08,145500.0,141500.0,142000.0,145000.0,272121.0,145000.0
2018-03-09,155000.0,146500.0,148000.0,151500.0,459122.0,151500.0
2018-03-12,154500.0,150000.0,152500.0,151500.0,231306.0,151500.0
2018-03-13,152000.0,148000.0,150500.0,148500.0,202796.0,148500.0
2018-03-14,148500.0,144500.0,147000.0,147000.0,129347.0,147000.0
2018-03-15,148500.0,147000.0,147500.0,147500.0,166750.0,147500.0
2018-03-16,152500.0,147500.0,149500.0,149500.0,210624.0,149500.0
2018-03-19,150500.0,146000.0,149500.0,146000.0,135759.0,146000.0
2018-03-20,151000.0,144000.0,144500.0,148000.0,185968.0,148000.0
2018-03-21,152000.0,148000.0,148000.0,149000.0,171749.0,149000.0
2018-03-22,151500.0,147500.0,149500.0,148000.0,93791.0,148000.0
2018-03-23,146000.0,142500.0,143500.0,143000.0,204733.0,143000.0
2018-03-26,147000.0,141000.0,142500.0,146000.0,210746.0,146000.0
2018-03-27,148000.0,145000.0,147500.0,145500.0,187474.0,145500.0
2018-03-28,147000.0,143500.0,143500.0,145000.0,134381.0,145000.0
2018-03-29,147500.0,145000.0,147000.0,147000.0,231934.0,147000.0
2018-03-30,160500.0,149500.0,150000.0,153000.0,725123.0,153000.0
2018-04-02,160500.0,153000.0,154500.0,157500.0,465021.0,157500.0
2018-04-03,160000.0,154500.0,155000.0,159000.0,306607.0,159000.0
2018-04-04,155500.0,146000.0,154500.0,146500.0,612059.0,146500.0
2018-04-05,153000.0,144500.0,152500.0,146500.0,495606.0,146500.0
2018-04-06,147000.0,142000.0,147000.0,142500.0,307450.0,142500.0
2018-04-09,145500.0,142000.0,142000.0,142500.0,226812.0,142500.0
2018-04-10,142500.0,138000.0,142000.0,139000.0,539097.0,139000.0
2018-04-11,141000.0,138500.0,140000.0,139000.0,277581.0,139000.0
2018-04-12,140000.0,137000.0,138500.0,137500.0,269038.0,137500.0
2018-04-13,139500.0,136500.0,137500.0,138500.0,179732.0,138500.0
2018-04-16,140000.0,133000.0,139500.0,133500.0,351512.0,133500.0
2018-04-17,136500.0,133500.0,134500.0,134000.0,210004.0,134000.0
2018-04-18,136000.0,134500.0,135000.0,134500.0,172263.0,134500.0
2018-04-19,133000.0,128500.0,132500.0,129500.0,359780.0,129500.0
2018-04-20,131000.0,128500.0,130000.0,128500.0,186533.0,128500.0
2018-04-23,130000.0,126000.0,128000.0,127500.0,482895.0,127500.0
2018-04-24,131500.0,126500.0,127500.0,129500.0,345125.0,129500.0
2018-04-25,133500.0,128500.0,130500.0,131000.0,218142.0,131000.0
2018-04-26,135000.0,131000.0,132500.0,132000.0,163482.0,132000.0
2018-04-27,145500.0,135500.0,137000.0,142000.0,1015443.0,142000.0
2018-04-30,148500.0,143000.0,145500.0,147500.0,555092.0,147500.0
2018-05-02,149000.0,143000.0,144500.0,148500.0,375438.0,148500.0
2018-05-03,149500.0,142000.0,149500.0,143000.0,331607.0,143000.0
2018-05-04,143000.0,135000.0,141000.0,136000.0,337502.0,136000.0
2018-05-08,136500.0,132000.0,135500.0,134500.0,253630.0,134500.0
2018-05-09,137000.0,132500.0,134000.0,135000.0,308114.0,135000.0
2018-05-10,140000.0,135000.0,135000.0,140000.0,251083.0,140000.0
2018-05-11,141000.0,136500.0,140000.0,140000.0,146147.0,140000.0
2018-05-14,143500.0,138500.0,140500.0,143000.0,216668.0,143000.0
2018-05-15,144500.0,139000.0,142500.0,139500.0,200443.0,139500.0
2018-05-16,143000.0,137500.0,139000.0,141500.0,147887.0,141500.0
2018-05-17,141000.0,138000.0,141000.0,140000.0,121293.0,140000.0
2018-05-18,140000.0,137500.0,139000.0,139500.0,89278.0,139500.0
2018-05-21,144500.0,140500.0,141500.0,141500.0,198467.0,141500.0
2018-05-23,146500.0,141500.0,141500.0,145500.0,344285.0,145500.0
2018-05-24,149500.0,142500.0,145500.0,147500.0,363553.0,147500.0
2018-05-25,150000.0,146000.0,148500.0,150000.0,260127.0,150000.0
2018-05-28,155000.0,148500.0,150000.0,151500.0,338418.0,151500.0
2018-05-29,161500.0,154500.0,156500.0,158000.0,831698.0,158000.0
2018-05-30,165000.0,155000.0,160500.0,157500.0,559721.0,157500.0
2018-05-31,161500.0,152500.0,161500.0,157000.0,402782.0,157000.0
2018-06-01,160500.0,153500.0,157500.0,154500.0,238444.0,154500.0
2018-06-04,161500.0,156000.0,161500.0,157000.0,399459.0,157000.0
2018-06-05,156500.0,150500.0,156000.0,152000.0,244202.0,152000.0
2018-06-07,154000.0,148000.0,150000.0,154000.0,288833.0,154000.0
2018-06-08,154000.0,150500.0,152000.0,151000.0,138967.0,151000.0
2018-06-11,153500.0,149500.0,150500.0,151000.0,184607.0,151000.0
2018-06-12,153000.0,150000.0,151000.0,151000.0,130121.0,151000.0
2018-06-14,153000.0,150000.0,152500.0,152000.0,192413.0,152000.0
2018-06-15,152500.0,148000.0,152500.0,149000.0,190294.0,149000.0
2018-06-18,150000.0,146500.0,147000.0,148000.0,157847.0,148000.0
2018-06-19,150500.0,146500.0,146500.0,149000.0,172448.0,149000.0
2018-06-20,149500.0,141500.0,148000.0,148000.0,310522.0,148000.0
2018-06-21,153000.0,146000.0,146000.0,150500.0,171999.0,150500.0
2018-06-22,156000.0,149500.0,149500.0,155500.0,262467.0,155500.0
2018-06-25,158500.0,153500.0,155500.0,154000.0,224534.0,154000.0
2018-06-26,158000.0,152500.0,153500.0,158000.0,212663.0,158000.0
2018-06-27,159000.0,155000.0,158000.0,158000.0,169430.0,158000.0
2018-06-28,159500.0,153500.0,158500.0,154000.0,197652.0,154000.0
2018-06-29,157000.0,151500.0,157000.0,152500.0,183324.0,152500.0
2018-07-02,152000.0,148000.0,151500.0,149000.0,154323.0,149000.0
2018-07-03,153500.0,149000.0,151000.0,153000.0,179485.0,153000.0
2018-07-04,159000.0,152000.0,152500.0,158500.0,220130.0,158500.0
2018-07-05,158500.0,153500.0,158000.0,155500.0,157910.0,155500.0
2018-07-06,156500.0,150500.0,154500.0,156000.0,186159.0,156000.0
2018-07-09,160500.0,156000.0,156000.0,160500.0,240017.0,160500.0
2018-07-10,164000.0,161000.0,161500.0,163000.0,205541.0,163000.0
2018-07-11,163000.0,158500.0,160500.0,162500.0,164209.0,162500.0
2018-07-12,167000.0,160500.0,162500.0,166500.0,321006.0,166500.0
2018-07-13,167000.0,158000.0,164500.0,159000.0,292058.0,159000.0
2018-07-16,156500.0,148000.0,155500.0,150000.0,486751.0,150000.0
2018-07-17,150500.0,146000.0,149500.0,149500.0,174137.0,149500.0
2018-07-18,151500.0,148000.0,149500.0,148500.0,127235.0,148500.0
2018-07-19,150500.0,145500.0,148500.0,146000.0,129437.0,146000.0
2018-07-20,149000.0,146000.0,147000.0,146000.0,99020.0,146000.0
2018-07-23,148500.0,146000.0,146500.0,148500.0,113095.0,148500.0
2018-07-24,151000.0,146500.0,149500.0,147000.0,113300.0,147000.0
2018-07-25,149500.0,147000.0,147500.0,149000.0,96526.0,149000.0
2018-07-26,150500.0,148500.0,150000.0,150000.0,81443.0,150000.0
2018-07-27,151500.0,146500.0,151500.0,146500.0,132989.0,146500.0
2018-07-30,146000.0,140500.0,144500.0,141000.0,252571.0,141000.0
2018-07-31,147000.0,140500.0,141000.0,144500.0,170296.0,144500.0
2018-08-01,149000.0,145000.0,146500.0,145500.0,126748.0,145500.0
2018-08-02,146500.0,141500.0,145500.0,142500.0,136733.0,142500.0
2018-08-03,143500.0,142000.0,142500.0,143000.0,80136.0,143000.0
2018-08-06,145000.0,142500.0,142500.0,144500.0,90193.0,144500.0
2018-08-07,144000.0,142000.0,143500.0,143500.0,78647.0,143500.0
2018-08-08,143500.0,140500.0,142500.0,142000.0,164582.0,142000.0
2018-08-09,130500.0,122500.0,130000.0,126000.0,1245103.0,126000.0
2018-08-10,128500.0,125000.0,126500.0,127000.0,255849.0,127000.0
2018-08-13,126000.0,122000.0,125000.0,122500.0,338008.0,122500.0
2018-08-14,126500.0,122500.0,123500.0,123500.0,203431.0,123500.0
2018-08-16,122000.0,113000.0,122000.0,116000.0,1068017.0,116000.0
2018-08-17,120000.0,117000.0,117000.0,119000.0,294794.0,119000.0
2018-08-20,120500.0,116500.0,120000.0,117000.0,394064.0,117000.0
2018-08-21,124500.0,118000.0,118500.0,123500.0,398822.0,123500.0
2018-08-22,123500.0,119500.0,123500.0,120000.0,185990.0,120000.0
2018-08-23,124000.0,120000.0,120000.0,122500.0,191111.0,122500.0
2018-08-24,124000.0,120500.0,122000.0,123500.0,153723.0,123500.0
2018-08-27,127500.0,122500.0,125000.0,122500.0,214003.0,122500.0
2018-08-28,122500.0,118000.0,122000.0,118500.0,322096.0,118500.0
2018-08-29,122000.0,118500.0,118500.0,120500.0,205291.0,120500.0
2018-08-30,121500.0,119000.0,121000.0,120000.0,148152.0,120000.0
2018-08-31,118000.0,114500.0,117500.0,116500.0,437052.0,116500.0
2018-09-03,118000.0,114500.0,116000.0,116500.0,227605.0,116500.0
2018-09-04,119500.0,116000.0,117000.0,119000.0,271379.0,119000.0
2018-09-05,119000.0,115500.0,119000.0,116000.0,187190.0,116000.0
2018-09-06,116500.0,113500.0,116000.0,114000.0,249942.0,114000.0
2018-09-07,117000.0,112000.0,115000.0,113000.0,438750.0,113000.0
2018-09-10,114500.0,112500.0,112500.0,113500.0,174202.0,113500.0
2018-09-11,114000.0,112000.0,113500.0,112500.0,140891.0,112500.0
2018-09-12,115000.0,111000.0,112500.0,115000.0,249953.0,115000.0
2018-09-13,117500.0,114000.0,115000.0,117000.0,266620.0,117000.0
2018-09-14,118000.0,115000.0,117500.0,116000.0,203328.0,116000.0
2018-09-17,116500.0,113000.0,115000.0,113500.0,178611.0,113500.0
2018-09-18,113500.0,110000.0,113500.0,111000.0,293813.0,111000.0
2018-09-19,113500.0,110500.0,111500.0,112000.0,236437.0,112000.0
2018-09-20,118000.0,112500.0,112500.0,117500.0,664074.0,117500.0
2018-09-21,122000.0,116500.0,119000.0,119000.0,409214.0,119000.0
2018-09-27,121000.0,118000.0,119000.0,118500.0,207035.0,118500.0
2018-09-28,119500.0,114500.0,118500.0,115000.0,278236.0,115000.0
2018-10-01,118000.0,114000.0,115000.0,116500.0,260431.0,116500.0
2018-10-02,122500.0,117000.0,117500.0,121000.0,675222.0,121000.0
2018-10-04,122500.0,118500.0,122000.0,119500.0,358698.0,119500.0
2018-10-05,120000.0,116000.0,119000.0,117500.0,305896.0,117500.0
2018-10-08,124500.0,120500.0,121000.0,122500.0,465353.0,122500.0
2018-10-10,126500.0,122500.0,123000.0,126000.0,628279.0,126000.0
2018-10-11,127000.0,120000.0,120500.0,126000.0,823236.0,126000.0
2018-10-12,126000.0,120000.0,126000.0,121000.0,453725.0,121000.0
2018-10-15,121000.0,113500.0,120500.0,114000.0,455347.0,114000.0
2018-10-16,117500.0,113000.0,113500.0,114500.0,273838.0,114500.0
2018-10-17,117000.0,111000.0,115500.0,112000.0,338420.0,112000.0
2018-10-18,115500.0,112500.0,112500.0,114500.0,245678.0,114500.0
2018-10-19,114000.0,111000.0,113000.0,114000.0,168500.0,114000.0
2018-10-22,115000.0,112500.0,114000.0,114000.0,169660.0,114000.0
2018-10-23,115000.0,112000.0,114000.0,112500.0,231814.0,112500.0
2018-10-24,114500.0,107000.0,114000.0,109000.0,288615.0,109000.0
2018-10-25,111500.0,104000.0,106000.0,108500.0,322753.0,108500.0
2018-10-26,109500.0,99200.0,109000.0,100000.0,437001.0,100000.0
2018-10-29,101000.0,90900.0,97300.0,91800.0,799904.0,91800.0
2018-10-30,108500.0,90300.0,91000.0,106500.0,1159588.0,106500.0
2018-10-31,112500.0,104000.0,107500.0,112000.0,550466.0,112000.0
2018-11-01,114000.0,109000.0,112500.0,109500.0,291210.0,109500.0
2018-11-02,116000.0,110000.0,110500.0,115000.0,301230.0,115000.0
2018-11-05,118000.0,112500.0,113500.0,117500.0,249663.0,117500.0
2018-11-06,119000.0,115000.0,118000.0,116000.0,186157.0,116000.0
2018-11-07,117000.0,113500.0,116500.0,114500.0,209062.0,114500.0
2018-11-08,118000.0,116000.0,116500.0,116000.0,206230.0,116000.0
2018-11-09,120000.0,117000.0,119500.0,118500.0,303333.0,118500.0
2018-11-12,126000.0,117500.0,118000.0,122500.0,445248.0,122500.0
2018-11-13,124500.0,120000.0,122000.0,123000.0,264908.0,123000.0
2018-11-14,127000.0,123000.0,123500.0,125000.0,265452.0,125000.0
2018-11-15,127500.0,124000.0,126000.0,125500.0,144916.0,125500.0
2018-11-16,126500.0,122000.0,125500.0,122500.0,222117.0,122500.0
2018-11-19,124500.0,121500.0,121500.0,123000.0,163891.0,123000.0
2018-11-20,124500.0,122000.0,122500.0,124000.0,153788.0,124000.0
2018-11-21,123500.0,117500.0,123500.0,119500.0,298028.0,119500.0
2018-11-22,123000.0,117500.0,119500.0,122000.0,159773.0,122000.0
2018-11-23,126500.0,122000.0,123000.0,123500.0,217497.0,123500.0
2018-11-26,125500.0,122500.0,124000.0,125000.0,156029.0,125000.0
2018-11-27,126500.0,124500.0,125000.0,126000.0,184668.0,126000.0
2018-11-28,130000.0,125500.0,127000.0,129000.0,197228.0,129000.0
2018-11-29,133500.0,131000.0,131500.0,132500.0,296070.0,132500.0
2018-11-30,133000.0,129000.0,132500.0,130500.0,332003.0,130500.0
2018-12-03,131500.0,125000.0,131000.0,127000.0,441903.0,127000.0
2018-12-04,128000.0,124500.0,126500.0,124500.0,296094.0,124500.0
2018-12-05,126500.0,123500.0,125000.0,125500.0,302915.0,125500.0
2018-12-06,119500.0,109500.0,119000.0,110500.0,1579206.0,110500.0
2018-12-07,114500.0,111000.0,113000.0,112500.0,423257.0,112500.0
2018-12-10,110000.0,102500.0,109500.0,105500.0,779248.0,105500.0
2018-12-11,104500.0,100000.0,104000.0,103500.0,613311.0,103500.0
2018-12-12,107000.0,102500.0,102500.0,105500.0,325466.0,105500.0
2018-12-13,111000.0,106000.0,106000.0,109000.0,700939.0,109000.0
2018-12-14,109500.0,103500.0,109000.0,106000.0,425642.0,106000.0
2018-12-17,108000.0,104500.0,106000.0,107500.0,200784.0,107500.0
2018-12-18,108500.0,105000.0,106500.0,108500.0,184232.0,108500.0
2018-12-19,112000.0,107500.0,108500.0,110500.0,213304.0,110500.0
2018-12-20,110500.0,108000.0,110000.0,109000.0,163422.0,109000.0
2018-12-21,117000.0,108500.0,110000.0,114500.0,510705.0,114500.0
2018-12-24,116000.0,113000.0,114500.0,114000.0,190788.0,114000.0
2018-12-26,113500.0,109000.0,111000.0,110000.0,252426.0,110000.0
2018-12-27,115500.0,110500.0,111000.0,115000.0,250236.0,115000.0
2018-12-28,115500.0,111000.0,114500.0,111500.0,147134.0,111500.0
2019-01-02,113500.0,105500.0,113500.0,106000.0,271562.0,106000.0
2019-01-03,109000.0,104000.0,105500.0,104000.0,236841.0,104000.0
2019-01-04,109500.0,103000.0,103500.0,108500.0,218348.0,108500.0
2019-01-07,111500.0,109000.0,109000.0,110500.0,154726.0,110500.0
2019-01-08,113500.0,109000.0,112000.0,109000.0,126350.0,109000.0
2019-01-09,113000.0,109000.0,109500.0,112000.0,150310.0,112000.0
2019-01-10,119500.0,112000.0,112000.0,114000.0,316851.0,114000.0
2019-01-11,117000.0,112000.0,113000.0,115500.0,179824.0,115500.0
2019-01-14,116500.0,112000.0,114500.0,113000.0,134281.0,113000.0
2019-01-15,113500.0,111500.0,113000.0,112000.0,111048.0,112000.0
2019-01-16,113500.0,109000.0,111000.0,109500.0,147350.0,109500.0
2019-01-17,111000.0,108500.0,109500.0,109500.0,185042.0,109500.0
2019-01-18,111000.0,105500.0,111000.0,106000.0,312789.0,106000.0
2019-01-21,106500.0,103000.0,106000.0,103500.0,361789.0,103500.0
2019-01-22,106500.0,102000.0,104000.0,106000.0,275732.0,106000.0
2019-01-23,108500.0,105500.0,105500.0,107500.0,184452.0,107500.0
2019-01-24,107500.0,105000.0,106500.0,106500.0,131913.0,106500.0
2019-01-25,113500.0,108000.0,108000.0,110000.0,360582.0,110000.0
2019-01-28,112500.0,109500.0,111500.0,111500.0,172596.0,111500.0
2019-01-29,113500.0,110000.0,111500.0,110500.0,165637.0,110500.0
2019-01-30,112000.0,109500.0,110500.0,110000.0,250144.0,110000.0
2019-01-31,112000.0,106500.0,112000.0,107000.0,266698.0,107000.0
2019-02-01,110000.0,107500.0,107500.0,109500.0,166109.0,109500.0
2019-05-02,128500.0,126000.0,126500.0,126000.0,97344.0,126000.0
2019-05-03,126500.0,122500.0,126000.0,122500.0,145048.0,122500.0
2019-05-15,121000.0,115500.0,121000.0,118000.0,467372.0,118000.0
2019-05-17,121000.0,117000.0,119500.0,117500.0,161348.0,117500.0
2019-05-20,119500.0,114000.0,116500.0,114500.0,170305.0,114500.0
2019-05-21,116500.0,112500.0,113500.0,114000.0,188028.0,114000.0
2019-05-22,117000.0,114500.0,115000.0,115500.0,99493.0,115500.0
2019-05-23,116000.0,110500.0,116000.0,112000.0,166215.0,112000.0
2019-05-24,115000.0,110500.0,111500.0,113500.0,177240.0,113500.0
2019-05-27,112000.0,108000.0,111000.0,112000.0,183291.0,112000.0
2019-05-28,113500.0,110500.0,110500.0,112500.0,170652.0,112500.0
2019-05-29,113000.0,107000.0,113000.0,109500.0,275228.0,109500.0
2019-05-30,114000.0,109500.0,110000.0,113000.0,232450.0,113000.0
2019-05-31,117500.0,113000.0,114000.0,114500.0,335364.0,114500.0
2019-06-03,121000.0,114000.0,115500.0,120000.0,321145.0,120000.0
2019-06-04,124500.0,118000.0,121500.0,123000.0,338228.0,123000.0
2019-06-05,127000.0,121500.0,125000.0,124000.0,278163.0,124000.0
2019-06-07,124000.0,118500.0,124000.0,119000.0,385292.0,119000.0
2019-06-10,123500.0,119000.0,120000.0,122500.0,332187.0,122500.0
2019-06-11,123500.0,120500.0,123000.0,121000.0,153738.0,121000.0
2019-06-12,124000.0,121500.0,122500.0,122000.0,318484.0,122000.0
2019-06-13,124000.0,121000.0,122000.0,121500.0,311542.0,121500.0
2019-06-14,130500.0,125500.0,127500.0,126500.0,597483.0,126500.0
2019-06-17,129000.0,124500.0,127500.0,126500.0,253828.0,126500.0
2019-06-18,129000.0,126000.0,128000.0,127000.0,292249.0,127000.0
2019-06-19,128500.0,125500.0,127500.0,125500.0,277441.0,125500.0
2019-06-21,128000.0,124500.0,125500.0,126000.0,252825.0,126000.0
2019-06-24,130000.0,126500.0,127000.0,129500.0,273775.0,129500.0
2019-06-25,131000.0,122000.0,131000.0,122500.0,507583.0,122500.0
2019-06-27,126000.0,119000.0,124000.0,122500.0,498944.0,122500.0
2019-06-28,121000.0,112500.0,119500.0,113000.0,778528.0,113000.0
2019-07-01,110000.0,100000.0,109500.0,100500.0,1322257.0,100500.0
2019-07-02,102500.0,100000.0,102000.0,101500.0,627641.0,101500.0
2019-07-03,102500.0,100000.0,101000.0,100000.0,590221.0,100000.0
2019-07-04,101500.0,95600.0,100500.0,96600.0,609373.0,96600.0
2019-07-05,97700.0,95600.0,96600.0,96500.0,399957.0,96500.0
2019-07-08,97000.0,93600.0,96400.0,93600.0,342868.0,93600.0
2019-07-09,101500.0,94000.0,94000.0,98500.0,1049234.0,98500.0
2019-07-10,98700.0,94100.0,98500.0,94100.0,664558.0,94100.0
2019-07-11,98500.0,94700.0,94700.0,96500.0,658603.0,96500.0
2019-07-12,97800.0,95900.0,97100.0,96400.0,224922.0,96400.0
2019-07-15,97100.0,93600.0,96700.0,93800.0,365881.0,93800.0
2019-07-16,93900.0,90700.0,93800.0,91700.0,686064.0,91700.0
2019-07-17,92000.0,88600.0,91200.0,89500.0,672680.0,89500.0
2019-07-18,92500.0,88900.0,89100.0,92100.0,382860.0,92100.0
2019-07-19,93100.0,90300.0,91600.0,92500.0,410428.0,92500.0
2019-07-22,92300.0,90500.0,92300.0,91000.0,211957.0,91000.0
2019-07-23,92600.0,90100.0,90700.0,90900.0,360034.0,90900.0
2019-07-24,92000.0,90500.0,91100.0,91600.0,161846.0,91600.0
2019-07-25,91800.0,90500.0,91600.0,91800.0,211277.0,91800.0
2019-07-26,92000.0,91000.0,91000.0,91600.0,135985.0,91600.0
2019-07-29,92800.0,90500.0,91300.0,90600.0,170585.0,90600.0
2019-07-30,91000.0,89500.0,90000.0,90600.0,101498.0,90600.0
2019-07-31,91100.0,89900.0,89900.0,90700.0,16675.0,90700.0
